,sportsett_id,player_name,points,is_top_scorer,summary
10,4927,Joel Embiid,42,True,"The Philadelphia 76ers defeated the Charlotte Hornets, 133 - 132, in overtime at Wells Fargo Center on Friday evening. The 76ers (8 - 5) found themselves at the scene of the majority of their successes Friday, as they'd come into the contest with a perfect 60 record at home. After a nip - and - tuck first quarter, Philadelphia seemingly turned the game in their favor with a 32 - 17 advantage in the second period. To their credit, the Hornets (6 - 6) wouldn't go away, chipping away at their deficit until overcoming it in the fourth quarter. However after holding a five - point lead as late as the 1:18 mark of the final period, Charlotte allowed Philadelphia a 7 - 2 run at the end of regulation to force overtime. In a tightly contested extra period, a free throw apiece from Ben Simmons and Joel Embiid in the closing seconds helped create just enough cushion for the win. Kemba Walker paced the Hornets with 30 points and added nine assists, seven rebounds and one steal. Jeremy Lamb provided 17 points, three rebounds, one assist, two steals and one block. Dwayne Bacon supplied 15 points, one rebound, one assist and one steal. Willy Hernangomez delivered 14 points and four boards. Cody Zeller matched Hernangomez's scoring and rebounding totals, while Michael Kidd-Gilchrist generated a 12 - point, 12 - rebound double - double off the bench. Embiid led the Sixers with a 42 - point, 18 - rebound double - double that also included four assists and four blocks. Ben Simmons tallied a 22 - point, 13 - assist double - double that also included eight boards, three blocks and two steals. Dario Saric contributed 18 points, nine rebounds, two assists and one block. J.J. Redick finished with 17 points, four assists and two rebounds. Markelle Fultz and Robert Covington started but only had seven points each. The Hornets remain on the road and take on the Pistons on Sunday afternoon, while the 76ers pay a visit to the Memphis Grizzlies on Saturday night."
11,4927,Joel Embiid,42,True,"The Philadelphia 76ers defeated the Charlotte Hornets, 133 - 132, in overtime at Wells Fargo Center on Friday evening. The 76ers (8 - 5) found themselves at the scene of the majority of their successes Friday, as they'd come into the contest with a perfect 60 record at home. After a nip - and - tuck first quarter, Philadelphia seemingly turned the game in their favor with a 32 - 17 advantage in the second period. To their credit, the Hornets (6 - 6) wouldn't go away, chipping away at their deficit until overcoming it in the fourth quarter. However after holding a five - point lead as late as the 1:18 mark of the final period, Charlotte allowed Philadelphia a 7 - 2 run at the end of regulation to force overtime. In a tightly contested extra period, a free throw apiece from Ben Simmons and Joel Embiid in the closing seconds helped create just enough cushion for the win. Kemba Walker paced the Hornets with 30 points and added nine assists, seven rebounds and one steal. Jeremy Lamb provided 17 points, three rebounds, one assist, two steals and one block. Dwayne Bacon supplied 15 points, one rebound, one assist and one steal. Willy Hernangomez delivered 14 points and four boards. Cody Zeller matched Hernangomez's scoring and rebounding totals, while Michael Kidd-Gilchrist generated a 12 - point, 12 - rebound double - double off the bench. Embiid led the Sixers with a 42 - point, 18 - rebound double - double that also included four assists and four blocks. Ben Simmons tallied a 22 - point, 13 - assist double - double that also included eight boards, three blocks and two steals. Dario Saric contributed 18 points, nine rebounds, two assists and one block. J.J. Redick finished with 17 points, four assists and two rebounds. Markelle Fultz and Robert Covington started but only had seven points each. The Hornets remain on the road and take on the Pistons on Sunday afternoon, while the 76ers pay a visit to the Memphis Grizzlies on Saturday night."
12,4927,Joel Embiid,42,True,"The Philadelphia 76ers defeated the Charlotte Hornets, 133 - 132, in overtime at Wells Fargo Center on Friday evening. The 76ers (8 - 5) found themselves at the scene of the majority of their successes Friday, as they'd come into the contest with a perfect 60 record at home. After a nip - and - tuck first quarter, Philadelphia seemingly turned the game in their favor with a 32 - 17 advantage in the second period. To their credit, the Hornets (6 - 6) wouldn't go away, chipping away at their deficit until overcoming it in the fourth quarter. However after holding a five - point lead as late as the 1:18 mark of the final period, Charlotte allowed Philadelphia a 7 - 2 run at the end of regulation to force overtime. In a tightly contested extra period, a free throw apiece from Ben Simmons and Joel Embiid in the closing seconds helped create just enough cushion for the win. Kemba Walker paced the Hornets with 30 points and added nine assists, seven rebounds and one steal. Jeremy Lamb provided 17 points, three rebounds, one assist, two steals and one block. Dwayne Bacon supplied 15 points, one rebound, one assist and one steal. Willy Hernangomez delivered 14 points and four boards. Cody Zeller matched Hernangomez's scoring and rebounding totals, while Michael Kidd-Gilchrist generated a 12 - point, 12 - rebound double - double off the bench. Embiid led the Sixers with a 42 - point, 18 - rebound double - double that also included four assists and four blocks. Ben Simmons tallied a 22 - point, 13 - assist double - double that also included eight boards, three blocks and two steals. Dario Saric contributed 18 points, nine rebounds, two assists and one block. J.J. Redick finished with 17 points, four assists and two rebounds. Markelle Fultz and Robert Covington started but only had seven points each. The Hornets remain on the road and take on the Pistons on Sunday afternoon, while the 76ers pay a visit to the Memphis Grizzlies on Saturday night."
13,4927,Joel Embiid,42,True,"The Philadelphia 76ers defeated the Charlotte Hornets, 133 - 132, in overtime at Wells Fargo Center on Friday evening. The 76ers (8 - 5) found themselves at the scene of the majority of their successes Friday, as they'd come into the contest with a perfect 60 record at home. After a nip - and - tuck first quarter, Philadelphia seemingly turned the game in their favor with a 32 - 17 advantage in the second period. To their credit, the Hornets (6 - 6) wouldn't go away, chipping away at their deficit until overcoming it in the fourth quarter. However after holding a five - point lead as late as the 1:18 mark of the final period, Charlotte allowed Philadelphia a 7 - 2 run at the end of regulation to force overtime. In a tightly contested extra period, a free throw apiece from Ben Simmons and Joel Embiid in the closing seconds helped create just enough cushion for the win. Kemba Walker paced the Hornets with 30 points and added nine assists, seven rebounds and one steal. Jeremy Lamb provided 17 points, three rebounds, one assist, two steals and one block. Dwayne Bacon supplied 15 points, one rebound, one assist and one steal. Willy Hernangomez delivered 14 points and four boards. Cody Zeller matched Hernangomez's scoring and rebounding totals, while Michael Kidd-Gilchrist generated a 12 - point, 12 - rebound double - double off the bench. Embiid led the Sixers with a 42 - point, 18 - rebound double - double that also included four assists and four blocks. Ben Simmons tallied a 22 - point, 13 - assist double - double that also included eight boards, three blocks and two steals. Dario Saric contributed 18 points, nine rebounds, two assists and one block. J.J. Redick finished with 17 points, four assists and two rebounds. Markelle Fultz and Robert Covington started but only had seven points each. The Hornets remain on the road and take on the Pistons on Sunday afternoon, while the 76ers pay a visit to the Memphis Grizzlies on Saturday night."
14,4927,Joel Embiid,42,True,"The Philadelphia 76ers defeated the Charlotte Hornets, 133 - 132, in overtime at Wells Fargo Center on Friday evening. The 76ers (8 - 5) found themselves at the scene of the majority of their successes Friday, as they'd come into the contest with a perfect 60 record at home. After a nip - and - tuck first quarter, Philadelphia seemingly turned the game in their favor with a 32 - 17 advantage in the second period. To their credit, the Hornets (6 - 6) wouldn't go away, chipping away at their deficit until overcoming it in the fourth quarter. However after holding a five - point lead as late as the 1:18 mark of the final period, Charlotte allowed Philadelphia a 7 - 2 run at the end of regulation to force overtime. In a tightly contested extra period, a free throw apiece from Ben Simmons and Joel Embiid in the closing seconds helped create just enough cushion for the win. Kemba Walker paced the Hornets with 30 points and added nine assists, seven rebounds and one steal. Jeremy Lamb provided 17 points, three rebounds, one assist, two steals and one block. Dwayne Bacon supplied 15 points, one rebound, one assist and one steal. Willy Hernangomez delivered 14 points and four boards. Cody Zeller matched Hernangomez's scoring and rebounding totals, while Michael Kidd-Gilchrist generated a 12 - point, 12 - rebound double - double off the bench. Embiid led the Sixers with a 42 - point, 18 - rebound double - double that also included four assists and four blocks. Ben Simmons tallied a 22 - point, 13 - assist double - double that also included eight boards, three blocks and two steals. Dario Saric contributed 18 points, nine rebounds, two assists and one block. J.J. Redick finished with 17 points, four assists and two rebounds. Markelle Fultz and Robert Covington started but only had seven points each. The Hornets remain on the road and take on the Pistons on Sunday afternoon, while the 76ers pay a visit to the Memphis Grizzlies on Saturday night."
15,4930,Joel Embiid,31,True,"The Philadelphia 76ers defeated the visiting New Orleans Pelicans, 121 - 120, at Wells Fargo Center on Wednesday evening. The 76ers got out to a great start at home, as they outscored the Pelicans, 38 - 23, in the first quarter. The Pelicans made a push to start the second and quickly cut the gap to just three points. However, the home team was able to withstand, as the Sixers built their lead back up to double digits, and took a 67 - 57 lead into halftime. The third quarter was evenly matched, as neither team gave up any ground. The Pelicans led 96 - 87 heading into the final frame. The 76ers pushed their lead to 15 early in the fourth, but the Pelicans did not break, as the rallied back to make it a one - point game, with one minute remaining. Despite the visitor's best effort, the 76ers managed to stay one step ahead in crunch time, to pull off the impressive, 121 - 120, home win. This marks the fourth straight win for Philly. Joel Embiid led the 76ers with 31 points, 19 rebounds, two assists and two blocks, in 32 minutes. Ben Simmons followed up with 22 points, eight rebounds, seven assists, two blocks and one steal, in 35 minutes. Jimmy Butler and J.J. Redick chipped in 13 points each. The Sixers shot 45 percent from the field, including 10 - of - 29 from long range. Meanwhile, Jrue Holiday and E'Twaun Moore poured in 30 points each for the Pelicans. Julius Randle came up large as well, with 22 points, 10 rebounds, three assists and one block, in 28 minutes off the bench. The Pelicans (10 - 8) will look to bounce back as they take on the Knicks in New York on Friday. The 76ers (13 - 7) play host to the Cavs on Friday."
16,4930,Joel Embiid,31,True,"The Philadelphia 76ers defeated the visiting New Orleans Pelicans, 121 - 120, at Wells Fargo Center on Wednesday evening. The 76ers got out to a great start at home, as they outscored the Pelicans, 38 - 23, in the first quarter. The Pelicans made a push to start the second and quickly cut the gap to just three points. However, the home team was able to withstand, as the Sixers built their lead back up to double digits, and took a 67 - 57 lead into halftime. The third quarter was evenly matched, as neither team gave up any ground. The Pelicans led 96 - 87 heading into the final frame. The 76ers pushed their lead to 15 early in the fourth, but the Pelicans did not break, as the rallied back to make it a one - point game, with one minute remaining. Despite the visitor's best effort, the 76ers managed to stay one step ahead in crunch time, to pull off the impressive, 121 - 120, home win. This marks the fourth straight win for Philly. Joel Embiid led the 76ers with 31 points, 19 rebounds, two assists and two blocks, in 32 minutes. Ben Simmons followed up with 22 points, eight rebounds, seven assists, two blocks and one steal, in 35 minutes. Jimmy Butler and J.J. Redick chipped in 13 points each. The Sixers shot 45 percent from the field, including 10 - of - 29 from long range. Meanwhile, Jrue Holiday and E'Twaun Moore poured in 30 points each for the Pelicans. Julius Randle came up large as well, with 22 points, 10 rebounds, three assists and one block, in 28 minutes off the bench. The Pelicans (10 - 8) will look to bounce back as they take on the Knicks in New York on Friday. The 76ers (13 - 7) play host to the Cavs on Friday."
17,4930,Joel Embiid,31,True,"The Philadelphia 76ers defeated the visiting New Orleans Pelicans, 121 - 120, at Wells Fargo Center on Wednesday evening. The 76ers got out to a great start at home, as they outscored the Pelicans, 38 - 23, in the first quarter. The Pelicans made a push to start the second and quickly cut the gap to just three points. However, the home team was able to withstand, as the Sixers built their lead back up to double digits, and took a 67 - 57 lead into halftime. The third quarter was evenly matched, as neither team gave up any ground. The Pelicans led 96 - 87 heading into the final frame. The 76ers pushed their lead to 15 early in the fourth, but the Pelicans did not break, as the rallied back to make it a one - point game, with one minute remaining. Despite the visitor's best effort, the 76ers managed to stay one step ahead in crunch time, to pull off the impressive, 121 - 120, home win. This marks the fourth straight win for Philly. Joel Embiid led the 76ers with 31 points, 19 rebounds, two assists and two blocks, in 32 minutes. Ben Simmons followed up with 22 points, eight rebounds, seven assists, two blocks and one steal, in 35 minutes. Jimmy Butler and J.J. Redick chipped in 13 points each. The Sixers shot 45 percent from the field, including 10 - of - 29 from long range. Meanwhile, Jrue Holiday and E'Twaun Moore poured in 30 points each for the Pelicans. Julius Randle came up large as well, with 22 points, 10 rebounds, three assists and one block, in 28 minutes off the bench. The Pelicans (10 - 8) will look to bounce back as they take on the Knicks in New York on Friday. The 76ers (13 - 7) play host to the Cavs on Friday."
18,4930,Joel Embiid,31,True,"The Philadelphia 76ers defeated the visiting New Orleans Pelicans, 121 - 120, at Wells Fargo Center on Wednesday evening. The 76ers got out to a great start at home, as they outscored the Pelicans, 38 - 23, in the first quarter. The Pelicans made a push to start the second and quickly cut the gap to just three points. However, the home team was able to withstand, as the Sixers built their lead back up to double digits, and took a 67 - 57 lead into halftime. The third quarter was evenly matched, as neither team gave up any ground. The Pelicans led 96 - 87 heading into the final frame. The 76ers pushed their lead to 15 early in the fourth, but the Pelicans did not break, as the rallied back to make it a one - point game, with one minute remaining. Despite the visitor's best effort, the 76ers managed to stay one step ahead in crunch time, to pull off the impressive, 121 - 120, home win. This marks the fourth straight win for Philly. Joel Embiid led the 76ers with 31 points, 19 rebounds, two assists and two blocks, in 32 minutes. Ben Simmons followed up with 22 points, eight rebounds, seven assists, two blocks and one steal, in 35 minutes. Jimmy Butler and J.J. Redick chipped in 13 points each. The Sixers shot 45 percent from the field, including 10 - of - 29 from long range. Meanwhile, Jrue Holiday and E'Twaun Moore poured in 30 points each for the Pelicans. Julius Randle came up large as well, with 22 points, 10 rebounds, three assists and one block, in 28 minutes off the bench. The Pelicans (10 - 8) will look to bounce back as they take on the Knicks in New York on Friday. The 76ers (13 - 7) play host to the Cavs on Friday."
19,4930,Joel Embiid,31,True,"The Philadelphia 76ers defeated the visiting New Orleans Pelicans, 121 - 120, at Wells Fargo Center on Wednesday evening. The 76ers got out to a great start at home, as they outscored the Pelicans, 38 - 23, in the first quarter. The Pelicans made a push to start the second and quickly cut the gap to just three points. However, the home team was able to withstand, as the Sixers built their lead back up to double digits, and took a 67 - 57 lead into halftime. The third quarter was evenly matched, as neither team gave up any ground. The Pelicans led 96 - 87 heading into the final frame. The 76ers pushed their lead to 15 early in the fourth, but the Pelicans did not break, as the rallied back to make it a one - point game, with one minute remaining. Despite the visitor's best effort, the 76ers managed to stay one step ahead in crunch time, to pull off the impressive, 121 - 120, home win. This marks the fourth straight win for Philly. Joel Embiid led the 76ers with 31 points, 19 rebounds, two assists and two blocks, in 32 minutes. Ben Simmons followed up with 22 points, eight rebounds, seven assists, two blocks and one steal, in 35 minutes. Jimmy Butler and J.J. Redick chipped in 13 points each. The Sixers shot 45 percent from the field, including 10 - of - 29 from long range. Meanwhile, Jrue Holiday and E'Twaun Moore poured in 30 points each for the Pelicans. Julius Randle came up large as well, with 22 points, 10 rebounds, three assists and one block, in 28 minutes off the bench. The Pelicans (10 - 8) will look to bounce back as they take on the Knicks in New York on Friday. The 76ers (13 - 7) play host to the Cavs on Friday."
