,Unnamed: 0,Game ID,Report,Player Name
24,416,60,"The Clippers (49 - 25) defeated the Celtics (32 - 41) 119 - 106 at TD Garden on Sunday. The Clippers’ J.J. Redick scored the first points of the game, knocking down a three - point jumper on Los Angeles’ first possession. That was the story all night long, as Redick finished with a team - high 27 points, going 5 - for - 6 from beyond the arc in 33 minutes. The Clippers never gave up the lead. At halftime they led by 21 points, and, going into the fourth quarter, they were up 105 - 79. The Clippers shot 49 percent from three - point range, while the Celtics shot 26 percent. The Clippers went to the line almost twice as much as the Celtics, attempting 40 free throws compared to Boston’s 23. And the Clippers pulled down 13 more boards than the Celtics over the course of the game. The Clippers’ Blake Griffin and Chris Paul each had 21 points. Paul went 3 - for - 4 from three - point land and contributed three rebounds, 10 assists, two steals and one block in 35 minutes. DeAndre Jordan had 15 points (6 - 8 FG), 14 rebounds and one steal in 29 minutes. The Celtics’ Isaiah Thomas came off the bench to lead the team in scoring with 19 points. Thomas went 4 - for - 12 from the field and 2 - for - 7 from three - point range in 26 minutes of play. Thomas (back) only scored four points against the Heat on Wednesday after an eight - game absence. However, it appears he’s shaken off the rust, scoring a combined 37 points off the bench in his last two games. Tyler Zeller had 16 points (7 - 12 FG) and five rebounds in 21 minutes. Kelly Olynyk had 14 points (6 - 11 FG, 1 - 3 3Pt), five rebounds, two assists and one steal in 22 minutes. The Clippers are fifth in the Western Conference and have clinched a playoff birth. Boston has lost five of its last seven and is currently ninth in the Eastern Conference. However, they’re only a half - game behind the eighth - place Nets. The Clippers have finished the season 3 - 1 against the Celtics.
",DeAndre Jordan
25,263,37,"The Phoenix Suns (34 - 32) defeated the Minnesota Timberwolves (14 - 49) 106 - 97 on Wednesday at the US Airways Center in Phoenix. The Suns got out to a quick start in this one, grabbing a 25 - 18 lead right away after the first quarter. It remained pretty much even throughout the rest of the game, but the Suns were able to pull off a huge win, as it put them just two and a half games out of the final projected playoff seed in the Western Conference standings. The Suns were the superior shooters in this game, going 50 percent from the field and 25 percent from the three - point line, while the Timberwolves finished at just 44 percent from the floor and a disgraceful eight percent from beyond the arc. The Suns were led by Markieff Morris, who finished with a team - high of 24 points (10 - 15 FG, 0 - 2 3Pt, 4 - 4 FT), to go along with three rebounds and two assists in 37 minutes. It was a very nice bounce - back outing for the forward, as he posted just four points on 1 - of - 8 shooting from the field during Monday's game against the Warriors. He's now averaging 15 points and 6 rebounds on the year. Also getting a piece of the action was Eric Bledsoe, who had a great night shooting the ball to finish with 18 points (7 - 14 FG, 2 - 5 3Pt, 2 - 2 FT) and nine assists. It was his second strong showing in a row, as he's combined for 37 points and 12 assists over his last two games. The Suns gained even more of an advantage from their bench in the win, as they were extremely productive. Rookie T.J. Warren had a breakout performance and scored 17 points (8 - 10 FG, 0 - 1 3Pt, 1 - 2 FT) in just 19 minutes. The Suns drafted him knowing he could score at a high rate, so it's not surprising he was finally able to show a little more of what he's got. Marcus Thornton also reached double figures off the bench, with 14 points (6 - 12 FG, 1 - 5 3Pt, 1 - 1 FT) and four rebounds in 22 minutes. Kevin Martin did his best to keep the Timberwolves in this game. He went 5 - for - 8 from the field and 6 - for - 7 from the free throw line to score a team - high of 16 points. After shooting just 25 percent (2 - 8 FG) from the field in Monday's game against the Clippers, it was good to see him hit on such a high percentage of shots Wednesday. In a solid performance off the bench, Justin Hamilton went 7 - for - 12 from the field and 1 - for - 4 from the three - point line to score a season - high of 15 points, while also adding three rebounds and two blocked shots. It was a nice surprise for the Timberwolves, as he averages just 3 points per game and has reached double - digit points in just one other game this season. With Kevin Garnett sitting out on a night of rest, Adreian Payne moved back into the starting lineup for the fourth time this season. In 29 minutes, he finished with 10 points (3 - 9 FG, 4 - 4 FT) and three rebounds. Andrew Wiggins did n't have much of an impact either, as he also had just 10 points (5 - 11 FG, 0 - 1 3Pt) and four rebounds. The Suns' next game will be at home against the Atlanta Hawks on Friday, while the Timberwolves will travel to Oklahoma City to play the Thunder on Friday.
",Justin Hamilton
26,270,38,"The Philadelphia 76ers (0 - 2) were blown out of the building in their home opener Friday against the Utah Jazz (1 - 1), losing 99 - 71. The Jazz jumped out to a 28 - 19 advantage after the first quarter and kept pouring it on throughout the contest, leading 50 - 33 at the break and outscoring the 76ers in the final two quarters as well. Though Utah shot just 41 percent from the field, they ran away with the game by winning the turnover battle by a huge margin, surrendering the ball just seven times to the Sixers’ 18 giveaways. Rodney Hood and Alec Burks led the backcourt with 17 and 15 points, respectively, while Derrick Favors secured a double - double with 20 points and 12 boards to accompany three steals and two blocks. The 76ers compounded their turnover problems by shooting even worse than Utah from the field, submitting a 30 percent mark as a team. The chief offender was star center Nerlens Noel, who accrued just eight points while going 2 - for - 12 from the field. Philadelphia’s immense struggles earned a chorus of boos from the home crowd at multiple points in the game, a development unsurprising given the lack of progress the team has made since embarking on its massive rebuilding effort a couple years ago. Up next for Utah is a date with the Indiana Pacers in the second game of a road back - to - back set. The Sixers will attempt to pick up their first win of the season Monday against the Cleveland Cavaliers.
",Alec Burks
27,928,148,"The San Antonio Spurs defeated the New Orleans Pelicans, 101 - 98, at Smoothie King Center on Friday. This was one of the tightest games of the season, as there were 11 ties and 11 lead changes in this overtime thriller. In addition, neither team led by more than eight points, as it was full of swings. Defense was key for the Spurs, as they held the Pelicans to under 39 percent shooting, while forcing them to commit 16 turnovers. In addition, San Antonio shot 42 percent, while committing just 11 turnovers. Bench production was a huge factor too, with San Antonio winning that battle, 35 - 16. The Spurs (47 - 12) have now won six - straight games, as they continue to vie for the top - seed in the west. Kawhi Leonard once again carried the load, as he tallied 31 points, seven rebounds, six assists and three steals. LaMarcus Aldridge was the only other starter in double figures, totaling 21 points, 15 rebounds and three blocks. Patty Mills led the bench with 15 points, two rebounds, two assists and two steals, while Pau Gasol contributed 12 points, eight rebounds and two assists off the pine as well. The Spurs will host the Minnesota Timberwolves for their next game on Saturday. The Pelicans (24 - 38) have yet to find their rhythm with DeMarcus Cousins, as this marks their fourth - straight loss with him in the lineup. Anthony Davis led New Orleans with 29 points, nine rebounds and three assists. Jrue Holiday finished second on the team with 26 points, seven rebounds and five assists. DeMarcus Cousins was the only other Pelican in double figures, collecting 19 points, 23 rebounds and four assists. New Orleans will return to action on Saturday in a road matchup with the Los Angeles Lakers.
",Patty Mills
28,17,2,"The Grizzlies (50) used a strong second half to outlast the Suns (3 - 2) 102 - 91 in Phoenix on Wednesday night. Memphis found itself behind six at halftime but outscored Phoenix 30 - 19 in the third quarter and 26 - 20 in the final period. The Grizzlies shot 50 percent from the field, led by strong performances from Courtney Lee and Mike Conley. Lee scored 22 points (9 - 14 FG, 4 - 5 3Pt), while Conley led all scorers with 24 (9 - 14 FG, 3 - 4 3Pt) and 11 assists. Marc Gasol added 18 points, six assists, and five rebounds. The Suns, who beat the Lakers 112 - 106 on Tuesday, were paced by 23 points (9 - 12 FG), five rebounds and four assists from Eric Bledsoe. It was a quiet night for Goran Dragic, who scored just six points in 26 minutes. The third member of the backcourt trio, Isaiah Thomas, had 15 points and two assists off the bench, while Markieff Morris added 20 points and five rebounds. The Grizzlies out - rebounded Phoenix 37 - 35 and outscored the Suns in the paint 46 - 32. Memphis also registered 25 assists compared to only 13 - on 32 field goals - for the Suns. Memphis now heads to Oklahoma City to take on the Thunder on Friday. Phoenix, meanwhile, hosts the Kings on Friday.
",Isaiah Thomas
29,1241,193,"The Portland Trail Blazers (9 - 12) defeated the Minnesota Timberwolves (8 - 11) by a score of 109 - 103, on Saturday night in Minnesota. Minnesota started strong and was up 59 - 46 going into half but Portland came out of the dressing room with a boom, outscoring the'Wolves 63 - 44 in the second half. Karl-Anthony Towns had a huge game, responding to his recent limited minutes with a monstrous 27 point, 12 rebound game. Towns sank a late three to bring the game within two but the Blazers had the answer. Andrew Wiggins went 6 - 15 from the field and finished with 17 points and five rebounds, in a heavy 40 minutes. Ricky Rubio scored nine points on 1 - 5 shooting but grabbed six rebounds and dished a most impressive 15 assists. Gorgui Dieng chipped in 15 points, on 6 - 8 shooting, and five rebounds, in 24 minutes off the bench. The Trail Blazers had six players score in double digits and shot strong percentages going 50 percent from the field and 50 percent from three - point range. Damian Lillard led Portland in scoring with 19 points, along with seven assists and three rebounds, in 37 minutes. Ed Davis tallied 13 points on 5 - 6 shooting, eight rebounds and two blocked shots, in 27 minutes off the bench. Al-Farouq Aminu played well, shooting 5 - 7 from the field and finishing with 16 points, three rebounds and three steals. C.J. McCollum continued his strong play and showed he can do more than score with six assists and five rebounds to go along with his 17 points. Next up Minnesota will host the Clippers on Monday. Portland will be in Milwaukee on Monday
",Gorgui Dieng
30,615,95,"Defense has become an optional aspect of both these teams strategy and that was evident in this game, with both teams surpassing 55 percent shooting. Denver took advantage down low, as they outscored the Knicks, 68 - 52 in the paint and outrebounded them, 44 - 33. Nikola Jokic was the player of the game, as he scored a career - high 40 points on 17 - of - 23 from the field. He also added nine rebounds, five assists and two steals to his line. Wilson Chandler collected 19 points, four rebounds and three assists, while Jameer Nelson provided 16 points and 12 assists. Will Barton recorded a double - double off the bench, totaling 15 points and 10 rebounds. Carmelo Anthony did everything he could against his former team, as he accumulated 33 points, six rebounds and four assists on 13 - of - 20 shooting. Kyle O'Quinn was a huge spark off the bench, as he amassed 16 points, six rebounds and four blocks.
",Will Barton
31,1344,209,"The Brooklyn Nets defeated the Minnesota Timberwolves, 119 - 110, at Barclays Center on Tuesday. The Timberwolves (1 - 5) came in to Tuesday's contest having played solid defense through their first five games, allowing only 100 points per game, while the Nets (3 - 4) had been much more generous, allowing 107 points per contest. However, the roles were somewhat reversed Tuesday, with Brooklyn tallying a season - high 119 points on the strength of outstanding 55 percent shooting. Six players also managed to hit double digits in the scoring column, allowing them to overcome 20 turnovers and a season - high 36 points from Andrew Wiggins to secure their third victory of the season, which have all come at home. Wiggins complemented his scoring total, which came on 29 shot attempts, with eight rebounds, two assists and a steal. Karl-Anthony Towns was next with 21 points, seven rebounds, four assists and a block. Zach LaVine managed 17 points, two boards and an assist, while Kris Dunn was notably held scoreless and only contributed three rebounds, two assists and a steal over 16 minutes. However, Tyus Jones received a season - high 32 minutes with Dunn struggling and led the bench with 12 points, seven assists, five rebounds and five steals. The Nets were led by Brook Lopez, who won the battle down low with Towns by turning in 26 points, three rebounds, an assist and three blocks. Trevor Booker supplemented his efforts in the frontcourt with 15 points, nine boards, an assist, three steals and a block. Bojan Bogdanovic and Rondae Hollis-Jefferson contributed a pair of 13 - point efforts, with the former adding two assists, a rebound and a steal, while the latter registered four boards and a pair of assists. Sean Kilpatrick continued to excel off the bench, leading the reserves with 14 points, five rebounds, three assists and a steal. Minnesota heads down to Central Florida with a Wednesday night tussle with the Orlando Magic, while Brooklyn tangles with their inter - city rival New York Knicks at Madison Square Garden on Wednesday evening as well.
",Trevor Booker
32,1350,210,"The visiting Golden State Warriors routed the Oklahoma City Thunder once again on Monday night, 111 - 95. Klay Thompson and Steph Curry showed the reason for their ""Splash Brothers"" moniker on Monday, combining for 14 three - pointers as Golden State (56 - 14) cruised to victory. Thompson was the high scorer for the Warriors, as he poured in 34 points in just 32 minutes of play time. Curry, meanwhile, scored 23 and dished out six assists. Little offensive production was needed outside of the two All-Stars, though the rest of the team still managed to impress on that end. As a whole, the Dubs shot over 48 percent from the field and recorded a stellar 28 team assists. OKC (40 - 30) came into the game relatively hot but were stopped cold by the powerhouse Warriors. It was an off night for superstar point guard Russell Westbrook, though for a monster like Westbrook, that term is obviously relative. Westbrook still managed to fill the stat sheet with 15 points, eight rebounds, and seven assists. However, he shot a dismal 4 - of - 16 from the field and turned the ball over five times. As a team, it was a remarkably poor offensive night for the Thunder. They made just over 42 percent of their shots and could not hit the deep ball, going just 4 - of - 21 from beyond the arc. The Warriors will visit Dallas on Tuesday, while OKC will host the 76ers on Wednesday.
",Russell Westbrook
33,666,101,"The Golden State Warriors (27 - 1) defeated the Utah Jazz (12 - 15) 103 - 85 on Wednesday. The Warriors continue to dominate on their home court, extending a perfect a home record to 130 on the season. The team effort relied on fluid ball movement and showcased the rare occurrence where reigning MVP Stephen Curry does not perform to his elite ability. Curry finished well below his league leading 32 points per game and struggled with the long ball, as he scored 16 points, alongside nine assists and five rebounds on 5 - of - 14 shooting (2 - of - 8 from 3 - point territory). Klay Thompson led all scorers with 20 points, but the headlining numbers were added by Draymond Green and Andrew Bogut. Green is starting to gain more attention for his status in the league, and the power forward only added to his impressive 2015 - 2016 campaign with 15 points, nine rebounds, six assists and two blocks in 38 minutes. The Michigan State product entered Wednesday evening averaging 14 points, 9 rebounds and 7 assists. Bogut turned in a strong performance, as the big man finished with 10 points, 13 rebounds and four assists in 27 minutes. The Warriors were in no trouble throughout the game, receiving lights out shooting from the entirety of their bench to aid the starters, and extend their winning streak to three games. The Jazz were unable to keep up with the ball movement, pace and defensive matchups that the Warriors threw their way. Utah shot 41 percent from the floor as a unit, which was not enough to keep the game within single digit striking distance. Four Jazz players finished in double figures, led by Derrick Favors’ 17 points and nine rebounds. Gordon Hayward proved to be the achilles heal in the loss, shooting 2 - of - 15 and posting a plus - minus of - 20. Trey Burke and Alec Burks both played 27 points off the bench and each scored 13 points. The Warriors will host the Cleveland Cavaliers (19 - 7) in the heavily anticipated Christmas Day matchup on Friday, while the Jazz will host the Los Angeles Clippers (16 - 13) on Saturday.
",Draymond Green
34,1028,163,"The Utah Jazz (24 - 35) defeated the Memphis Grizzlies (42 - 17) 93 - 82 on Tuesday at Fed Ex Forum Arena in Memphis. In a surprise performance, the Jazz were able to take down one of the best teams in their conference, while notching their third straight victory as well. They were the superior shooters in this one, going 45 percent from the field, while the Grizzlies finished at 40 percent. The Jazz also secured a hefty advantage on the boards, as they out - rebounded the Grizzlies 55 - 37, which may have made the biggest difference in their 11 - point win on the road in Memphis. As they've done all season long, Gordon Hayward and Derrick Favors did the bulk of the work offensively. Hayward went 9 - for - 19 from the field, but missed all six of his three - point attempts, to finish with 21 points, while adding eight rebounds and six assists as well. He's been absolutely awful from deep over his last five games, going a combined 2 - for - 20 from the three - point line during that stretch, but he was able to overcome the poor shooting and still finish above his season scoring average of 20 points per game. Favors, on the other hand, posted 21 points (8 - 14 FG, 5 - 6 FT) of his own, to go along with six rebounds, two steals and three blocked shots. He's stepped it up offensively of late, averaging 19 points and 9 rebounds over his last four games. He's also posted three blocks in each of his last three games. Notching one of his more impressive lines of his season, Rudy Gobert recorded 15 points (6 - 10 FG, 3 - 4 FT) and 24 reobunds in 36 minutes. He looks to be getting more and more comfortable as a member of the starting lineup, posting a double - double in three of his last four games. The rebounds were a season - high. Coming off the bench, Rodney Hood added 13 points (3 - 5 FG, 2 - 4 3Pt, 5 - 5 FT) in 14 minutes. Courtney Lee had the strongest performance of all the Grizzlies' starters. He went 7 - for - 13 from the field and 2 - for - 7 from the three - point line to finish with 18 points, while adding five rebounds as well. One of the more inconsistent players on this team, it was one of his better nights, as he averages just 11 points per game on the season. Marc Gasol also did everything he could to keep the Grizzlies in this game, as he recorded 17 points (6 - 15 FG, 5 - 6 FT) and eight rebounds in 34 minutes. He's had a nice stretch of two games, combining for 44 points and 19 rebounds over that span. Mike Conley reached double figures as well, posting 11 points of his own, but he seemed to struggle with his shot, going just 4 - of - 11 from the field and 0 - for - 2 from deep. Coming off the bench, rookie Jordan Adams added 13 points (6 - 8 FG, 1 - 1 3Pt) in 23 minutes. The points were a new season - high for the rookie. The Jazz's next game will be on the road against the Boston Celtics on Wednesday, while the Grizzlies will travel to Houston to play the Rockets on Wednesday.
",Rudy Gobert
35,1389,219,"San Antonio erased a 32 - 22 first - quarter deficit by outscoring their hosts by an 87 - 71 margin over the final three periods. Kawhi Leonard's 25 - point, 10 - rebound double - double led the way and the bench combined for 56 points. Danny Green contributed 11 points and had a clutch block of Isaiah Thomas' three - point attempt with 12 seconds left. LaMarcus Aldridge and Tony Parker combined for a modest 17 points, while Pau Gasol went scoreless over 17 minutes. However, Patty Mills, David Lee and Davis Bertans supplied respective tallies of 19, 15 and 15 points from the bench. Thomas' 24 points led Boston, while Avery Bradley contributed 19 points. Jae Crowder and Al Horford combined for 30 points, with the latter also hauling in 12 boards. Kelly Olynyk and Marcus Smart paced the bench with a pair of nine - point efforts.
",Davis Bertans
36,1388,219,"San Antonio erased a 32 - 22 first - quarter deficit by outscoring their hosts by an 87 - 71 margin over the final three periods. Kawhi Leonard's 25 - point, 10 - rebound double - double led the way and the bench combined for 56 points. Danny Green contributed 11 points and had a clutch block of Isaiah Thomas' three - point attempt with 12 seconds left. LaMarcus Aldridge and Tony Parker combined for a modest 17 points, while Pau Gasol went scoreless over 17 minutes. However, Patty Mills, David Lee and Davis Bertans supplied respective tallies of 19, 15 and 15 points from the bench. Thomas' 24 points led Boston, while Avery Bradley contributed 19 points. Jae Crowder and Al Horford combined for 30 points, with the latter also hauling in 12 boards. Kelly Olynyk and Marcus Smart paced the bench with a pair of nine - point efforts.
",David Lee
37,1741,270,"The Washington Wizards defeated the Indiana Pacers, 111 - 105, at Verizon Center on Wednesday. The Wizards (15 - 16) entered the fourth quarter with a seemingly comfortable 85 - 74 lead, and extend that edge to 87 - 74 early in the fourth after a Marcus Thornton layup in the opening minute. However, the Pacers (15 - 18) refused to go quietly, as they battled back throughout the quarter to eventually close the deficit to 100 - 98 with 1:54 remaining after a pair of Paul George free throws. That's as close as it would get, though, as Otto Porter drained a clutch three - pointer with 1:39 left, and John Wall, who led all scorers with 36 points, tallied the final six for Washington on a layup and two sets of free throws. The Pacers were led by George, who nearly matched Wall point for point with 34 points (10 - 20 FG, 6 - 10 3Pt), four assists, three rebounds and a steal. Jeff Teague bounced back from one of his poorer shooting nights of the season with a 19 - point, 11 - assist double - double that also included a pair of rebounds and a steal. Myles Turner compiled 15 points and eight rebounds, along with a trio of blocks. Thaddeus Young filled out the stat sheet with 11 points, six rebounds, three assists and a game - high six steals. C.J. Miles provided his typically solid contribution off the bench with 15 points, three rebounds and an assist. Wall added 11 rebounds, nine assists and a pair of steals for a spectacular stat line overall. Porter scored 22 points overall, which he supplemented with a rebound. Marcin Gortat stepped up with a 13 - point, 16 - rebound double - double that also included four assists and a steal. Bradley Beal compiled 12 points, two assists, a rebound and a pair of steals, but he was limited to just 18 minutes due to a sprained right ankle suffered in the contest. Markieff Morris supplied 10 points, seven boards, an assist and a steal. The Pacers return home for a Friday date with the Chicago Bulls, while the Wizards host the Brooklyn Nets on Friday evening as well.
",Myles Turner
38,1743,270,"The Washington Wizards defeated the Indiana Pacers, 111 - 105, at Verizon Center on Wednesday. The Wizards (15 - 16) entered the fourth quarter with a seemingly comfortable 85 - 74 lead, and extend that edge to 87 - 74 early in the fourth after a Marcus Thornton layup in the opening minute. However, the Pacers (15 - 18) refused to go quietly, as they battled back throughout the quarter to eventually close the deficit to 100 - 98 with 1:54 remaining after a pair of Paul George free throws. That's as close as it would get, though, as Otto Porter drained a clutch three - pointer with 1:39 left, and John Wall, who led all scorers with 36 points, tallied the final six for Washington on a layup and two sets of free throws. The Pacers were led by George, who nearly matched Wall point for point with 34 points (10 - 20 FG, 6 - 10 3Pt), four assists, three rebounds and a steal. Jeff Teague bounced back from one of his poorer shooting nights of the season with a 19 - point, 11 - assist double - double that also included a pair of rebounds and a steal. Myles Turner compiled 15 points and eight rebounds, along with a trio of blocks. Thaddeus Young filled out the stat sheet with 11 points, six rebounds, three assists and a game - high six steals. C.J. Miles provided his typically solid contribution off the bench with 15 points, three rebounds and an assist. Wall added 11 rebounds, nine assists and a pair of steals for a spectacular stat line overall. Porter scored 22 points overall, which he supplemented with a rebound. Marcin Gortat stepped up with a 13 - point, 16 - rebound double - double that also included four assists and a steal. Bradley Beal compiled 12 points, two assists, a rebound and a pair of steals, but he was limited to just 18 minutes due to a sprained right ankle suffered in the contest. Markieff Morris supplied 10 points, seven boards, an assist and a steal. The Pacers return home for a Friday date with the Chicago Bulls, while the Wizards host the Brooklyn Nets on Friday evening as well.
",CJ Miles
39,1749,271,"In a battle between a veteran team and a young team, the more veteran core escaped with a victory. Jimmy Butler continues his fantastic run, as he tallied 40 points, seven rebounds and six assists in the win. Nikola Mirotic started for the rested Dwyane Wade and finished with 15 points and 15 rebounds. The key for Chicago was the rebounding, as they snatched down 56 rebounds, while holding Los Angeles to just 37 on their end. The Bulls also shot 52 percent from the field, while holding the Lakers to 44 percent. Lou Williams and Larry Nance Jr. were the leading scorers for the Lakers, as they combined for 43 points off the bench. The bench was n't all good though, as Jordan Clarkson went 1 - of - 12 in a forgettable game. The five Los Angeles starters combined for just 51 points, while the Bulls got 89 points from their five starters.
",Nikola Mirotic
40,1403,221,"The Atlanta Hawks (1 - 1) defeated the Washington Wizards (1 - 1) 106 - 90 on Tuesday at Philips Arena in Atlanta. After suffering a tough 104 - 98 defeat to the Wizards in game number one, the Hawks started this outing with some added fire and out - scored the Wizards 28 - 20 right away in the first quarter. Throughout the rest of the game, the Wizards slowly made their way back though, closing the gap to just five points with around four minutes left in the game. The Hawks made one final push and responded with a strong offensive run of their own, eventually finishing with an impressive 16 - point victory in front of their home crowd. With the victory, the Hawks tied the series at one win apiece and they'll have the momentum going into game three in Washington. The Wizards shot 43 percent from the field and 55 percent from the three - point line, but with John Wall sitting out due to a wrist injury, they were missing their most important weapon. While it was n't surprising the Wizards could n't overcome the loss of Wall, his replacement, Ramon Sessions, still had a solid showing as a starter. He went 8 - for - 14 from the field and 3 - for - 5 from the three - point line to score a playoff career - high of 21 points, while also adding four assists. While he played well, he still did n't have the playmaking ability that Wall is known for, so it was n't enough to propel the Wizards to a win. Bradley Beal was another reason the Wizards were able to come back after a weak first quarter. Beal finished with 20 points (8 - 22 FG, 2 - 3 3Pt, 2 - 3 FT), five rebounds and seven assists over 43 minutes. Beal has now combined for 48 points, eight assists and four steals over the first two games of this series, so he's been very effective and should continue as the Wizards head back home to Washington. Both Paul Pierce and Otto Porter reached double figures in points as well. Pierce recorded 15 points (5 - 10 FG, 5 - 8 3Pt) and five rebounds, while Porter chipped in with 15 points (6 - 12 FG, 2 - 3 3Pt, 1 - 2 FT), eight rebounds and five assists off the bench. If Porter can continue to play this well off the bench, he'll only make this Wizards' team even more dangerous once Wall returns. The winner of this game of course was the Hawks though, as their frontcourt was dominant. The trio of DeMarre Carroll, Paul Millsap and Al Horford all helped the Hawks' starting frontcourt to out - score the Wizards' frontcourt 58 - 27. Carroll led the team, finishing with 22 points (9 - 16 FG, 1 - 4 3Pt, 3 - 3 FT), six rebounds and four assists. He continues to be a surprise for the Hawks considering how consistent he's been throughout the playoffs. He's now posted six straight games with 20 or more points and is averaging 19 points over eight outings this postseason. He only averaged 13 points during the regular season, so he's really elevated his play. Millsap and Horford contributed with 18 points a piece. Millsap added 11 rebounds and four steals, while Horford had six assists and three steals. While not something they're usually known for, the combined steals from both Horford and Millsap helped force the Wizards into sixteen turnovers, while the Hawks committed just 10 of their own. Coming off the bench, Kent Bazemore went a perfect 3 - for - 3 from the field and 2 - for - 2 from the three - point line to score 10 points over 17 minutes. These two teams will play next on Saturday in Washington for game number three of this best - of - seven series.
",Paul Pierce
41,1406,221,"The Atlanta Hawks (1 - 1) defeated the Washington Wizards (1 - 1) 106 - 90 on Tuesday at Philips Arena in Atlanta. After suffering a tough 104 - 98 defeat to the Wizards in game number one, the Hawks started this outing with some added fire and out - scored the Wizards 28 - 20 right away in the first quarter. Throughout the rest of the game, the Wizards slowly made their way back though, closing the gap to just five points with around four minutes left in the game. The Hawks made one final push and responded with a strong offensive run of their own, eventually finishing with an impressive 16 - point victory in front of their home crowd. With the victory, the Hawks tied the series at one win apiece and they'll have the momentum going into game three in Washington. The Wizards shot 43 percent from the field and 55 percent from the three - point line, but with John Wall sitting out due to a wrist injury, they were missing their most important weapon. While it was n't surprising the Wizards could n't overcome the loss of Wall, his replacement, Ramon Sessions, still had a solid showing as a starter. He went 8 - for - 14 from the field and 3 - for - 5 from the three - point line to score a playoff career - high of 21 points, while also adding four assists. While he played well, he still did n't have the playmaking ability that Wall is known for, so it was n't enough to propel the Wizards to a win. Bradley Beal was another reason the Wizards were able to come back after a weak first quarter. Beal finished with 20 points (8 - 22 FG, 2 - 3 3Pt, 2 - 3 FT), five rebounds and seven assists over 43 minutes. Beal has now combined for 48 points, eight assists and four steals over the first two games of this series, so he's been very effective and should continue as the Wizards head back home to Washington. Both Paul Pierce and Otto Porter reached double figures in points as well. Pierce recorded 15 points (5 - 10 FG, 5 - 8 3Pt) and five rebounds, while Porter chipped in with 15 points (6 - 12 FG, 2 - 3 3Pt, 1 - 2 FT), eight rebounds and five assists off the bench. If Porter can continue to play this well off the bench, he'll only make this Wizards' team even more dangerous once Wall returns. The winner of this game of course was the Hawks though, as their frontcourt was dominant. The trio of DeMarre Carroll, Paul Millsap and Al Horford all helped the Hawks' starting frontcourt to out - score the Wizards' frontcourt 58 - 27. Carroll led the team, finishing with 22 points (9 - 16 FG, 1 - 4 3Pt, 3 - 3 FT), six rebounds and four assists. He continues to be a surprise for the Hawks considering how consistent he's been throughout the playoffs. He's now posted six straight games with 20 or more points and is averaging 19 points over eight outings this postseason. He only averaged 13 points during the regular season, so he's really elevated his play. Millsap and Horford contributed with 18 points a piece. Millsap added 11 rebounds and four steals, while Horford had six assists and three steals. While not something they're usually known for, the combined steals from both Horford and Millsap helped force the Wizards into sixteen turnovers, while the Hawks committed just 10 of their own. Coming off the bench, Kent Bazemore went a perfect 3 - for - 3 from the field and 2 - for - 2 from the three - point line to score 10 points over 17 minutes. These two teams will play next on Saturday in Washington for game number three of this best - of - seven series.
",Otto Porter
42,713,109,"The Los Angeles Clippers (11 - 9) defeated the Orlando Magic (11 - 8) 103 - 101 on Saturday at Staples Center. Jamal Crawford busted out of his shooting slump after scoring 32 points on 10 - of - 19 from the field in the winning effort. Crawford was essential in leading the Clippers’ comeback after trailing 91 - 80. A pair of 3 - pointers, in addition to a driving, finger roll layup was enough to overtake the lead with just over two minutes remaining in the 4th quarter. Blake Griffin added a clutch jump shot from the free throw line down the stretch and finished with 28 points, 13 rebounds and seven assists in 39 minutes. DeAndre Jordan dominated the glass adding 14 rebounds and 15 points. The Clippers were without point guard Chris Paul (ribs) and looked sloppy on the offensive end at times behind fill in starter, Austin Rivers, who contributed five points and four rebounds. The Magic played a pesky defensive game and saw effective performances from young players Victor Oladipo and Elfrid Payton, as the backcourt finished with a combined 45 points. The Magic were unable to get a good look down the stretch and had no answer for Jamal Crawford’s lights out shooting, even after taking a double digit lead in the 4th quarter. Tobias Harris and Nikola Vucevic added 10 points each, while Channing Frye and Evan Fournier were unable to find a rhythm, finishing with three points and seven points, respectively. Aaron Gordon finished with 10 points in 21 minutes off the bench, to go along with seven rebounds on 5 - of - 8 shooting. The Clippers start a five game road trip when they visit the Minnesota Timberwolves (8 - 11) on Monday, while the Magic visit the Denver Nuggets (8 - 13).
",DeAndre Jordan
43,1760,274,"At 31 years old, Chris Paul is beginning to make a case for this as the best season of his career. Heading into Monday's matchup against Brooklyn, Paul was shooting a career - high 45 percent on three - point attempts, averaging a league - best 3 steals per game, and turning the ball over less than twice per game. In just 25 minutes on the floor Monday, Paul was able to improve all of those figures, going 4 - of - 6 from three and 8 - of - 11 overall, grabbing five steals, and turning the ball over just once. On top of that, Paul scored a team - high 21 points and dished out nine assists. It was another solid outing for the Clippers' Blake Griffin as well, as the forward scored 20 points while grabbing six rebounds and recording six assists. On the opposing side, Nets' guard Bojan Bogdanovic stepped into a leading role for the shorthanded Nets' offense. Bogdanovic led the team with 18 points on 8 - of - 11 shooting. Former No. 1 overall pick Anthony Bennett did not enjoy the same success, however, as he shot just 2 - of - 8 from the field.
",Blake Griffin
