,Unnamed: 0,Game ID,Report,Player Name
10,1749,271,"In a battle between a veteran team and a young team, the more veteran core escaped with a victory. Jimmy Butler continues his fantastic run, as he tallied 40 points, seven rebounds and six assists in the win. Nikola Mirotic started for the rested Dwyane Wade and finished with 15 points and 15 rebounds. The key for Chicago was the rebounding, as they snatched down 56 rebounds, while holding Los Angeles to just 37 on their end. The Bulls also shot 52 percent from the field, while holding the Lakers to 44 percent. Lou Williams and Larry Nance Jr. were the leading scorers for the Lakers, as they combined for 43 points off the bench. The bench was n't all good though, as Jordan Clarkson went 1 - of - 12 in a forgettable game. The five Los Angeles starters combined for just 51 points, while the Bulls got 89 points from their five starters.
",Nikola Mirotic
11,161,23,"The Nuggets (15 - 20) knocked off the Timberwolves (5 - 28) 110 - 101 Monday night in Minneapolis. Denver, which jumped out to a 14 - point first quarter lead, extended the advantage to 21 points by halftime and never looked back. The Nuggets were in cruise control for most of the second half and led by more than 20 midway through the fourth quarter. Minnesota was able to bring the final margin to a respectable nine points behind some late baskets, including a 70 run in the final minute. Denver, which has won two straight after beating Memphis on Saturday, was led by 34 points from Arron Afflalo. Kenneth Faried added 15 points and seven rebounds, and Ty Lawson had eight points to go with 12 assists. Three Nuggets scored in double figures off the bench, paced by a 16 - point, 11 - rebound effort from J.J. Hickson. Jusuf Nurkic added 14 points and Nate Robinson finished with 12 points and six assists. Minnesota, meanwhile, tumbled to its 12 consecutive defeat despite hitting 10 three - pointers and committing just 12 turnovers. The Wolves placed all five starters in double - figures, led by 22 points and 12 rebounds from Gorgui Dieng. Andrew Wiggins added 20 points and seven rebounds, while Shabazz Muhammad had 19 points in 37 minutes. Up next, the Timberwolves host the Suns on Wednesday night. Denver returns home to face the Magic, also on Wednesday.
",Kenneth Faried
12,2257,350,"The Washington Wizards defeated the New York Knicks, 119 - 112, at Verizon Center on Thursday. The Wizards' (3 - 8) offense received a notable boost with the return of Bradley Beal, who'd missed three games with a hamstring injury. The talented two - guard posted 18 points, five assists and two rebounds over 29 minutes, knocking down half of his six three - point attempts in the process. The remainder of the starting five made sizable contributions as well, with three other players also hitting double digits in the scoring column. The reserves were solid as well, totaling 33 points, and the Wizards shot a stellar 54 percent from the field overall and 60 percent from three - point range. The Knicks (5 - 7) saw Derrick Rose lead the way with a game - high 27 points, which he complemented with four assists, two rebounds and a steal. Carmelo Anthony managed 19 points, three rebounds, three assists and a steal. Kristaps Porzingis supplied 16 points, seven boards, two assists and four steals. Brandon Jennings was outstanding off the bench over 24 minutes, posting a 17 - point, 10 - assist double - double that also included five rebounds and a steal. John Wall paced the Wizards with a 23 - point, 11 - assist double - double that he rounded out with two rebounds and a steal. Otto Porter continued his recent stretch of strong play with 21 points, eight rebounds, an assist, two steals and a block. Marcin Gortat was solid down low, registering 16 points, eight rebounds, an assist and a block. Markieff Morris was the only Washington player not to tally double - digit scoring, but he did generate a full stat line of eight points, eight boards, two assists and a steal. Marcus Thornton paced the reserves with 13 points, two rebounds, an assist and a steal. The Knicks return home to face the Atlanta Hawks on Sunday, while the Wizards face off with the Miami Heat at home on Saturday night.
",Derrick Rose
13,3570,553,"The Jazz fell behind by a 42 - 29 margin after one quarter, but limited Orlando to just 65 points the rest of the way. Utah shot a stellar 49 percent, although the Magic countered with an impressive 46 percent success rate. Gordon Hayward's 23 points led Utah, while Rudy Gobert managed a 19 - point, 19 - rebound double - double. Derrick Favors registered 17 points, and George Hill and Rodney Hood turned in matching 14 - point efforts. Joe Ingles and Alec Burks led the second unit with a pair of eight - point tallies. Elfrid Payton posted a game - high 28 points for the Magic. Aaron Gordon followed with 21, and Nikola Vucevic contributed 15. Serge Ibaka supplied 13 points despite a sore shoulder. Jodie Meeks notched a spot start for Evan Fournier (foot) and collected 12 points, while Jeff Green's 11 points led the bench.
",Nikola Vucevic
14,3236,502,"The San Antonio Spurs (10) defeated the Dallas Mavericks (0 - 1) 101 - 100 in a nail - biter at the AT & T Center Tuesday in San Antonio. For the Mavericks, Monta Ellis scored a team - high 26 points, shooting 11 - for - 21 from the field. He also contributed four rebounds, six assists, and one steal. Dirk Nowitzki scored 18 points (7 - 11 FG) and pulled in six rebounds. Coming off the bench, Devin Harris finished with 17 points while also contributing five assists and two steals. At center, Tyson Chandler made his regular season debut with the Mavericks and finished with eight points and 10 rebounds. After receiving their rings in a pregame ceremony, the Spurs proved they’re ready to defend their title. They showed their team - first mentality, as five players finished in double figures. Tony Parker led the way with 23 points, and he also had three rebounds and three assists. Manu Ginobili finished with 20 points off the bench and also had six assists. Tim Duncan notched his first double - double of the season with 14 points and 13 rebounds. Marco Belinelli finished with 15 points (5 - 8 FG, 3 - 6 TPt, 2 - 2 FT). Even without Kawhi Leonard, the Spurs were able to get their first victory of the season. The Spurs' next game is on the road Friday against the Phoenix Suns, while the Mavericks will take on the Utah Jazz at home on Thursday.
",Marco Belinelli
15,3243,503,"The Indiana Pacers (18 - 32) defeated the Detroit Pistons (19 - 31) 114 - 109 on Wednesday. George Hill led Indiana with 20 points and six assists in 26 minutes. He returned to the starting lineup after coming off the bench for five games, since returning from a groin injury. The 26 minutes are the most he has played since coming back. Backup center Ian Mahinmi left after suffering a sprained ankle and did not return. C.J. Miles got the start at small forward, finishing with 15 points and three steals in 27 minutes. Miles replaced Solomon Hill, who had started all but one game this season. The Pacers have now won three of their last five games. Kentavious Caldwell-Pope left the game with an Achilles injury after playing just three minutes. Jodie Meeks came in and helped pick up the slack with 13 points and five assists in 30 minutes off the bench. He is likely to be the man if Caldwell-Pope misses extended time. D.J. Augustin had played well in Detroit's two games prior to Wednesday, averaging 27 points and 13 assists in those winning efforts. However, he finished with 12 points, six assists and four fouls in 32 minutes. The Pistons will host the Denver Nuggets on Friday, and the Pacers will face the Cleveland Cavaliers on Friday.
",CJ Miles
16,615,95,"Defense has become an optional aspect of both these teams strategy and that was evident in this game, with both teams surpassing 55 percent shooting. Denver took advantage down low, as they outscored the Knicks, 68 - 52 in the paint and outrebounded them, 44 - 33. Nikola Jokic was the player of the game, as he scored a career - high 40 points on 17 - of - 23 from the field. He also added nine rebounds, five assists and two steals to his line. Wilson Chandler collected 19 points, four rebounds and three assists, while Jameer Nelson provided 16 points and 12 assists. Will Barton recorded a double - double off the bench, totaling 15 points and 10 rebounds. Carmelo Anthony did everything he could against his former team, as he accumulated 33 points, six rebounds and four assists on 13 - of - 20 shooting. Kyle O'Quinn was a huge spark off the bench, as he amassed 16 points, six rebounds and four blocks.
",Will Barton
17,3313,513,"The Utah Jazz (28 - 36) handled to Houston Rockets (43 - 21), 109 - 91, on Thursday at the EnergySolutions Arena. Utah's Rudy Gobert continued to show why the Jazz were comfortable jettisoning Enes Kanter at the trade deadline. The ""Stifle Tower"" had 19 points to go with 22 rebounds (12 of the offensive variety) and four blocks in just 36 minutes. The Jazz flustered James Harden all night, holding the MVP candidate to just 15 points on 3 of 13 shooting. The Jazz will have a chance to even the season series with the Rockets at two when they square off on the final day of the regular season. Houston was coming off a hard fought loss in Portland on Wednesday and came out flat against Utah. The Rockets were pushed around on the glass as they were out - rebounded by 20 for the second night in a row. The lone bright spot was Corey Brewer, who led the team in scoring for the second straight night, scoring 25 points. The Rockets have a couple days off to recover before finishing up their four - game road trip Sunday against the Clippers. Utah looked completely different Thursday than it did when it struggled to hold off New York on Tuesday. The Jazz held the high flying Rockets to just 43 first - half points and paired that with their highest point total since Jan. 30 against Golden State where they scored 110. Gordon Hayward was back in the fold for the Jazz after being held out of Tuesday's game with back soreness. Hayward shined in his return with 29 points on 10 - of - 17 shooting and Rodney Hood posted a career - high 20 points. The Jazz will look to extend their winning streak to five when they host the Pistons on Saturday.
",James Harden
18,680,104,"The Phoenix Suns (11 - 8) defeated the Indiana Pacers (7 - 11) 116 - 99 Tuesday at the US Airways Center in Phoenix. Phoenix caught fire in the second half of this matchup against the cross - conference Pacers. After going into halftime down two, the Suns out - scored Indiana 62 - 43 in the final two quarters to give them an 18 - point victory in front of their home crowd. Phoenix was able to shoot 48 percent from behind the three - point line, while the Pacers finished at just 31 percent. The Suns starting backcourt did most of the damage in this one, combining for 61 points. Goran Dragic shot 11 - for - 15 from the field and 5 - for - 6 from beyond the arc to score 34 points. He was also a perfect 7 - for - 7 from the free throw line in what looks to have been his best game of the season up until this point. Eric Bledsoe was the other member of the backcourt, as he finished with 27 points (11 - 20 FG, 1 - 4 3Pt, 4 - 5 FT) and seven assists. It was a season - high in scoring for Bledsoe, who now averages 15 points on the year. Both Markief Morris and Gerald Green also hit double figures in points. Morris recorded 15 points and six rebounds, while Green had 15 points and two assists. Green continues to be a bright spot off the bench for the Suns, as he's averaging 14 points per game. Indiana just could n't close this game out. Roy Hibbert posted his fifth double - double, finishing with 15 points and 10 rebounds. He had n't played since November 22nd, so it was good to seem him back on the court. David West continued to work his way back into game shape in only his third game of the season. He chipped in 10 points (5 - 12 FG) and six rebounds, and will only continue to get more comfortable as he gets more games under his belt. The Pacers bench had a solid amount of production, with C.J. Miles, C.J. Watson and Chris Copeland all reaching double figures. Miles shot 6 - for - 9 from the field and 1 - for - 3 from beyond the arc to score a team - high 17 points, while Watson and Copeland had 14 and 10 points respectively. The Suns next game will be on the road against the Dallas Mavericks on Friday, while the Pacers will travel to Portland to play the Trail Blazers on Thursday.
",Roy Hibbert
19,684,104,"The Phoenix Suns (11 - 8) defeated the Indiana Pacers (7 - 11) 116 - 99 Tuesday at the US Airways Center in Phoenix. Phoenix caught fire in the second half of this matchup against the cross - conference Pacers. After going into halftime down two, the Suns out - scored Indiana 62 - 43 in the final two quarters to give them an 18 - point victory in front of their home crowd. Phoenix was able to shoot 48 percent from behind the three - point line, while the Pacers finished at just 31 percent. The Suns starting backcourt did most of the damage in this one, combining for 61 points. Goran Dragic shot 11 - for - 15 from the field and 5 - for - 6 from beyond the arc to score 34 points. He was also a perfect 7 - for - 7 from the free throw line in what looks to have been his best game of the season up until this point. Eric Bledsoe was the other member of the backcourt, as he finished with 27 points (11 - 20 FG, 1 - 4 3Pt, 4 - 5 FT) and seven assists. It was a season - high in scoring for Bledsoe, who now averages 15 points on the year. Both Markief Morris and Gerald Green also hit double figures in points. Morris recorded 15 points and six rebounds, while Green had 15 points and two assists. Green continues to be a bright spot off the bench for the Suns, as he's averaging 14 points per game. Indiana just could n't close this game out. Roy Hibbert posted his fifth double - double, finishing with 15 points and 10 rebounds. He had n't played since November 22nd, so it was good to seem him back on the court. David West continued to work his way back into game shape in only his third game of the season. He chipped in 10 points (5 - 12 FG) and six rebounds, and will only continue to get more comfortable as he gets more games under his belt. The Pacers bench had a solid amount of production, with C.J. Miles, C.J. Watson and Chris Copeland all reaching double figures. Miles shot 6 - for - 9 from the field and 1 - for - 3 from beyond the arc to score a team - high 17 points, while Watson and Copeland had 14 and 10 points respectively. The Suns next game will be on the road against the Dallas Mavericks on Friday, while the Pacers will travel to Portland to play the Trail Blazers on Thursday.
",Markieff Morris
20,687,104,"The Phoenix Suns (11 - 8) defeated the Indiana Pacers (7 - 11) 116 - 99 Tuesday at the US Airways Center in Phoenix. Phoenix caught fire in the second half of this matchup against the cross - conference Pacers. After going into halftime down two, the Suns out - scored Indiana 62 - 43 in the final two quarters to give them an 18 - point victory in front of their home crowd. Phoenix was able to shoot 48 percent from behind the three - point line, while the Pacers finished at just 31 percent. The Suns starting backcourt did most of the damage in this one, combining for 61 points. Goran Dragic shot 11 - for - 15 from the field and 5 - for - 6 from beyond the arc to score 34 points. He was also a perfect 7 - for - 7 from the free throw line in what looks to have been his best game of the season up until this point. Eric Bledsoe was the other member of the backcourt, as he finished with 27 points (11 - 20 FG, 1 - 4 3Pt, 4 - 5 FT) and seven assists. It was a season - high in scoring for Bledsoe, who now averages 15 points on the year. Both Markief Morris and Gerald Green also hit double figures in points. Morris recorded 15 points and six rebounds, while Green had 15 points and two assists. Green continues to be a bright spot off the bench for the Suns, as he's averaging 14 points per game. Indiana just could n't close this game out. Roy Hibbert posted his fifth double - double, finishing with 15 points and 10 rebounds. He had n't played since November 22nd, so it was good to seem him back on the court. David West continued to work his way back into game shape in only his third game of the season. He chipped in 10 points (5 - 12 FG) and six rebounds, and will only continue to get more comfortable as he gets more games under his belt. The Pacers bench had a solid amount of production, with C.J. Miles, C.J. Watson and Chris Copeland all reaching double figures. Miles shot 6 - for - 9 from the field and 1 - for - 3 from beyond the arc to score a team - high 17 points, while Watson and Copeland had 14 and 10 points respectively. The Suns next game will be on the road against the Dallas Mavericks on Friday, while the Pacers will travel to Portland to play the Trail Blazers on Thursday.
",Gerald Green
21,2699,420,"The Detroit Pistons defeated the Los Angeles Lakers, 121 - 102, at Palace of Auburn Hills on Wednesday. The Pistons (25 - 28) have certainly had their share of ups and downs this season, but have recently been on a modest upswing, checking into Wednesday's contest as winners in three of their previous four games. Even through their struggles, their defense has largely been consistent, and such was the case again Wednesday. Detroit created a whopping 21 turnovers, while also limiting the Lakers (18 - 37) to 43 percent shooting overall. After a competitive first half, they clamped down in the third quarter, winning the period by a 36 - 20 margin and establishing the cushion they needed to seal a comfortable home win. The Lakers were led by matching 17 - point efforts from Julius Randle and Lou Williams, with the former also hauling in six rebounds and one assist, and the latter tallying two assists, one rebound and two steals. Brandon Ingram pitched in with 15 points, five assists and four rebounds. Jordan Clarkson totaled 12 points, a rebound and two steals over 22 minutes off the bench. Nick Young supplied nine points, two rebounds and a steal. Tarik Black posted eight points but also brought down 10 boards, dished out three assists and recorded one block. The Pistons were led by a 24 - point, 17 - rebound double - double from Andre Drummond that also included four blocks and a trio of steals. Jon Leuer was next with 20 points, three rebounds, three assists and one steal. Tobias Harris led the second unit with 19 points, five rebounds, one assist and one steal. Marcus Morris managed 14 points, six rebounds, three assists and one steal. Aron Baynes and Ish Smith turned in matching 10 - point efforts off the bench, with the former adding six rebounds and one block and the latter supplying seven assists, four rebounds and two steals. The Lakers continue their trek through the Midwest with a visit to the Milwaukee Bucks on Friday night, while the Pistons remain home to face the San Antonio Spurs on Friday evening as well.
",Brandon Ingram
