,Game ID,player_name,Report,assists,blocks,points,total_rebounds,steals
86,11,DeMar DeRozan,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","The player name is DeMar DeRozan. However, the report does not mention the number of assists for DeMar DeRozan. Therefore, the answer is -1.","-1 

The player name is DeMar DeRozan, but there is no mention of blocks in the report.","To find the number of points for DeMar DeRozan in the game Report, I will look for his name and the number of points mentioned in the text.

The text mentions: ""DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively.""

DeMar DeRozan is mentioned with 55 points. 

So, the answer is: 55","Based on the given context, the player 'DeMar DeRozan' is mentioned. According to the report, Jonas Valanciunas registered an 11-point, 13-rebound double-double. 

So, the total rebounds for DeMar DeRozan in the game Report is -1.","-1 

There is no mention of steals for DeMar DeRozan in the report."
87,11,Terrence Ross,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","-1 

The player name is Terrence Ross, but there is no mention of assists for him in the report.","-1 

There is no mention of blocks for Terrence Ross in the report.","To find the number of points for Terrence Ross in the game Report, I will look for his name and the number of points mentioned in the text.

The text mentions: ""DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting...""

The number of points for Terrence Ross is 55.",-1,-1
88,11,Kyle Lowry,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","The player name is Kyle Lowry. However, there is no mention of assists for Kyle Lowry in the report.",-1,"To find the number of points for Kyle Lowry in the game Report, I will look for his name and the number of points mentioned in the text.

The text mentions: ""Kyle Lowry went for 18 points...""

So, the number of points for Kyle Lowry in the game Report is: 18.",-1,"The player name is Kyle Lowry. However, there is no mention of steals for Kyle Lowry in the report. Therefore, the answer is -1."
89,11,DeMarre Carroll,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","The player name is DeMarre Carroll. However, there is no mention of assists for DeMarre Carroll in the report.","The player name is DeMarre Carroll. However, there is no mention of blocks for DeMarre Carroll in the report.","Based on the context, the player name is DeMarre Carroll. 

The report mentions DeMarre Carroll with 13 points. 

So, the answer is: 13","-1 

The player name is DeMarre Carroll, and Jonas Valanciunas is the one who registered an 11-point, 13-rebound double-double.","The player name is DeMarre Carroll. However, there is no mention of steals for DeMarre Carroll in the report. Therefore, the answer is -1."
90,11,Jonas Valanciunas,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","-1 

The player name is Jonas Valanciunas, but there is no mention of assists for him in the report.","-1 

The player name is Jonas Valanciunas, but there is no mention of blocks in the report.","Based on the given context, the player name is Jonas Valanciunas. 

In the report, Jonas Valanciunas is mentioned with 11 points. 

So, the answer is: 11",-1,"-1 

The player name is Jonas Valanciunas, but there is no mention of steals for him in the report."
91,11,Giannis Antetokounmpo,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","The player name is Giannis Antetokounmpo. However, there is no mention of assists for Giannis Antetokounmpo in the report. Therefore, the number of assists is -1.","The player name is Giannis Antetokounmpo. However, there is no mention of blocks for any player in the report. Therefore, the answer is -1.","Based on the given context, the player 'Giannis Antetokounmpo' is mentioned in the report with 30 points. 

So, the answer is: 30",-1,"The player name is Giannis Antetokounmpo. However, there is no mention of steals for any player in the report. Therefore, the answer is -1."
92,11,Jabari Parker,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","The player's name is Jabari Parker. However, there is no mention of assists for Jabari Parker in the report.","-1 

The player's name is mentioned in the report, but there is no information about blocks.","Based on the given context, the player name is Jabari Parker. 

In the report, Jabari Parker is mentioned with 27 points. 

So, the answer is: 27",-1,-1
93,11,Greg Monroe,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","-1 

The player name is Greg Monroe, but there is no mention of assists for him in the report.","-1 

The player name is Greg Monroe, but there is no mention of blocks for him in the report.","-1 

However, if the context is changed to include the name ""Greg Monroe"" in the [Player_name] variable, the output would be 11.","-1 

The player name is Greg Monroe, and Jonas Valanciunas is the one who registered an 11-point, 13-rebound double-double.","-1 

The player name is Greg Monroe, but there is no mention of steals for him in the report."
94,11,Tony Snell,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","-1 

The player name is Tony Snell, but there is no mention of assists for him in the report.","-1 

The player name is Tony Snell, but there is no mention of blocks for him in the report.","-1 

However, if the context is changed to include the player name, for example, ""Player_name"": ""Tony Snell"", then the answer would be 8.",-1,-1
95,11,John Henson,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
","-1 

The player name ""John Henson"" is mentioned in the report, but there is no information about his assists.","-1 

There is no mention of blocks for John Henson in the report.","-1 

The player name is John Henson, and he is mentioned with 7 points in the report.",-1,-1
96,11,Matthew Dellavedova,"DeMar DeRozan and Terrence Ross combined for a whopping 55 points on 17 - of - 28 shooting, helping lead the Raptors to outstanding 51 and 56 percent success rates from the field and three - point range, respectively. Kyle Lowry went for 18 points, while DeMarre Carroll supplied 13 points of his own. Jonas Valanciunas registered an 11 - point, 13 - rebound double - double. The top - heavy Bucks got their own stellar 30 - point performance from Giannis Antetokounmpo, while Jabari Parker followed with 27 points. However, only one other Bucks player managed to get into double digits in the scoring column, and that effort came from the bench in the person of Greg Monroe (11 points). Tony Snell (eight points), John Henson (seven points) and Matthew Dellavedova (two points) considerably underwhelmed, while Milwaukee particularly struggled from long range, shooting just 17 percent from beyond the arc.
",-1,-1,-1,-1,-1
97,12,Marc Gasol,"The Memphis Grizzlies (10) defeated the Minnesota Timberwolves (0 - 1) 105 - 101 Wednesday at the FedExForum in Memphis. It was n't the cleanest game ever played, with the Timberwolves handing out 23 turnovers and the Grizzlies racking up 17 of their own, but it was still a tight matchup that ended with a close finish. Marc Gasol put the Grizzlies on his back and helped the Grizzlies get their first victory of the year. Gasol finished the game with 32 points (12 - 17 FG), nine rebounds, three assists, two steals, and two blocked shots, getting a little bit of everything on the stat sheet Wednesday. Not far behind was Zach Randolph, who had 25 points (12 - 16 FG), 13 rebounds, an assist, and a block. Mike Conley also passed the double - digit benchmark and finished with 16 points to go along with one rebound, six assists, and a steal. The other starting guard, Courtney Lee, shot 5 - for - 11 from the field and 2 - for - 4 from behind the arc to score 14 points in 35 minutes of action. Despite the win, the Grizzlies got little output from their bench unit, who only scored 10 of their 105 total points. With a ton of fresh faces, this was finally a shot for Timberwolves' fans to see their new young lineup. Thaddeus Young was very efficient in his debut, scoring 26 points (10 - 18 FG, 2 - 3 3PT, 4 - 4 FT) and grabbing four rebounds, four assists, and two steals. Mo Williams matched Young's efficiency and added 18 points (6 - 9 FG, 2 - 3 3Pt, 4 - 4 FT) of his own. Williams also contributed four assists and a steal. No. 1 overall pick Andrew Wiggins made his regular season debut but only had six points, three rebounds, an assist, and two steals, playing just 18 minutes. The Grizzlies' next game is on the road Friday against the Indiana Pacers, while the Timberwolves will take on the Detroit Pistons on Thursday in Detroit.
","Based on the context, the player name is Marc Gasol. 

According to the report, Marc Gasol had 3 assists in the game. 

So, the answer is: 3","-1 

However, if you are asking for the number of blocks for Marc Gasol, the answer would be 2.","To find the number of points for Player_name in the game Report, we need to look for mentions of Player_name and their corresponding points. 

From the Report, we can see that Marc Gasol is mentioned multiple times, and his points are mentioned as 32. 

So, the answer is: 32","Based on the context, the player name is Marc Gasol. 

According to the report, Marc Gasol had 9 rebounds. 

So, the answer is: 9","Based on the context, the player name is Marc Gasol. 

According to the report, Marc Gasol had 2 steals in the game. 

So, the answer is: 2"
98,12,Zach Randolph,"The Memphis Grizzlies (10) defeated the Minnesota Timberwolves (0 - 1) 105 - 101 Wednesday at the FedExForum in Memphis. It was n't the cleanest game ever played, with the Timberwolves handing out 23 turnovers and the Grizzlies racking up 17 of their own, but it was still a tight matchup that ended with a close finish. Marc Gasol put the Grizzlies on his back and helped the Grizzlies get their first victory of the year. Gasol finished the game with 32 points (12 - 17 FG), nine rebounds, three assists, two steals, and two blocked shots, getting a little bit of everything on the stat sheet Wednesday. Not far behind was Zach Randolph, who had 25 points (12 - 16 FG), 13 rebounds, an assist, and a block. Mike Conley also passed the double - digit benchmark and finished with 16 points to go along with one rebound, six assists, and a steal. The other starting guard, Courtney Lee, shot 5 - for - 11 from the field and 2 - for - 4 from behind the arc to score 14 points in 35 minutes of action. Despite the win, the Grizzlies got little output from their bench unit, who only scored 10 of their 105 total points. With a ton of fresh faces, this was finally a shot for Timberwolves' fans to see their new young lineup. Thaddeus Young was very efficient in his debut, scoring 26 points (10 - 18 FG, 2 - 3 3PT, 4 - 4 FT) and grabbing four rebounds, four assists, and two steals. Mo Williams matched Young's efficiency and added 18 points (6 - 9 FG, 2 - 3 3Pt, 4 - 4 FT) of his own. Williams also contributed four assists and a steal. No. 1 overall pick Andrew Wiggins made his regular season debut but only had six points, three rebounds, an assist, and two steals, playing just 18 minutes. The Grizzlies' next game is on the road Friday against the Indiana Pacers, while the Timberwolves will take on the Detroit Pistons on Thursday in Detroit.
","Based on the context, the player name is Zach Randolph. 

According to the report, Zach Randolph had 25 points, 13 rebounds, an assist, and a block. 

So, the number of assists for Zach Randolph in the game Report is: 1.","Based on the context, the player name is Zach Randolph. According to the report, Zach Randolph had 2 blocked shots in the game. 

So, the answer is: 2","To find the number of points for Player_name, we need to check the report for mentions of Player_name and their corresponding points.

Player_name is Zach Randolph. 

In the report, Zach Randolph is mentioned with 25 points.

So, the answer is: 25","Based on the given context, the total rebounds for Zach Randolph in the game Report is 13. 

So, the answer is: 13","Based on the context, the player name is Zach Randolph. 

According to the report, Zach Randolph had 2 steals in the game. 

So, the answer is: 2"
99,12,Mike Conley,"The Memphis Grizzlies (10) defeated the Minnesota Timberwolves (0 - 1) 105 - 101 Wednesday at the FedExForum in Memphis. It was n't the cleanest game ever played, with the Timberwolves handing out 23 turnovers and the Grizzlies racking up 17 of their own, but it was still a tight matchup that ended with a close finish. Marc Gasol put the Grizzlies on his back and helped the Grizzlies get their first victory of the year. Gasol finished the game with 32 points (12 - 17 FG), nine rebounds, three assists, two steals, and two blocked shots, getting a little bit of everything on the stat sheet Wednesday. Not far behind was Zach Randolph, who had 25 points (12 - 16 FG), 13 rebounds, an assist, and a block. Mike Conley also passed the double - digit benchmark and finished with 16 points to go along with one rebound, six assists, and a steal. The other starting guard, Courtney Lee, shot 5 - for - 11 from the field and 2 - for - 4 from behind the arc to score 14 points in 35 minutes of action. Despite the win, the Grizzlies got little output from their bench unit, who only scored 10 of their 105 total points. With a ton of fresh faces, this was finally a shot for Timberwolves' fans to see their new young lineup. Thaddeus Young was very efficient in his debut, scoring 26 points (10 - 18 FG, 2 - 3 3PT, 4 - 4 FT) and grabbing four rebounds, four assists, and two steals. Mo Williams matched Young's efficiency and added 18 points (6 - 9 FG, 2 - 3 3Pt, 4 - 4 FT) of his own. Williams also contributed four assists and a steal. No. 1 overall pick Andrew Wiggins made his regular season debut but only had six points, three rebounds, an assist, and two steals, playing just 18 minutes. The Grizzlies' next game is on the road Friday against the Indiana Pacers, while the Timberwolves will take on the Detroit Pistons on Thursday in Detroit.
","Based on the Report, the number of assists for Mike Conley is 6. 

So, the answer is: 6","-1 

The player name is Mike Conley, and according to the report, Mike Conley had 2 blocked shots.","To find the number of points for Player_name in the game Report, we need to look for the mentions of Player_name in the report. 

Player_name is mentioned as Mike Conley, and his stats are given as 16 points. 

So, the number of points for Player_name in the game Report is: 16.","-1 

The player name is Mike Conley, and according to the report, Mike Conley had 1 rebound.","Based on the context, the player name is Mike Conley. 

According to the report, Mike Conley had 2 steals in the game. 

So, the answer is: 2"
100,12,Courtney Lee,"The Memphis Grizzlies (10) defeated the Minnesota Timberwolves (0 - 1) 105 - 101 Wednesday at the FedExForum in Memphis. It was n't the cleanest game ever played, with the Timberwolves handing out 23 turnovers and the Grizzlies racking up 17 of their own, but it was still a tight matchup that ended with a close finish. Marc Gasol put the Grizzlies on his back and helped the Grizzlies get their first victory of the year. Gasol finished the game with 32 points (12 - 17 FG), nine rebounds, three assists, two steals, and two blocked shots, getting a little bit of everything on the stat sheet Wednesday. Not far behind was Zach Randolph, who had 25 points (12 - 16 FG), 13 rebounds, an assist, and a block. Mike Conley also passed the double - digit benchmark and finished with 16 points to go along with one rebound, six assists, and a steal. The other starting guard, Courtney Lee, shot 5 - for - 11 from the field and 2 - for - 4 from behind the arc to score 14 points in 35 minutes of action. Despite the win, the Grizzlies got little output from their bench unit, who only scored 10 of their 105 total points. With a ton of fresh faces, this was finally a shot for Timberwolves' fans to see their new young lineup. Thaddeus Young was very efficient in his debut, scoring 26 points (10 - 18 FG, 2 - 3 3PT, 4 - 4 FT) and grabbing four rebounds, four assists, and two steals. Mo Williams matched Young's efficiency and added 18 points (6 - 9 FG, 2 - 3 3Pt, 4 - 4 FT) of his own. Williams also contributed four assists and a steal. No. 1 overall pick Andrew Wiggins made his regular season debut but only had six points, three rebounds, an assist, and two steals, playing just 18 minutes. The Grizzlies' next game is on the road Friday against the Indiana Pacers, while the Timberwolves will take on the Detroit Pistons on Thursday in Detroit.
","Based on the Report, Courtney Lee is mentioned as having 6 assists. 

So, the answer is: 6","-1 

The player name is Courtney Lee, and according to the report, Courtney Lee has 2 blocked shots.","To find the number of points for Player_name in the game Report, we need to look for mentions of Player_name and their corresponding points. 

In the report, Player_name is mentioned as Courtney Lee, who scored 14 points. 

So, the answer is: 14","-1 

The player name is Courtney Lee, and the total rebounds for Courtney Lee in the game Report is not mentioned.","Based on the given context, the player name is Courtney Lee. 

According to the report, Courtney Lee had 2 steals in the game. 

So, the answer is: 2"
101,12,Thaddeus Young,"The Memphis Grizzlies (10) defeated the Minnesota Timberwolves (0 - 1) 105 - 101 Wednesday at the FedExForum in Memphis. It was n't the cleanest game ever played, with the Timberwolves handing out 23 turnovers and the Grizzlies racking up 17 of their own, but it was still a tight matchup that ended with a close finish. Marc Gasol put the Grizzlies on his back and helped the Grizzlies get their first victory of the year. Gasol finished the game with 32 points (12 - 17 FG), nine rebounds, three assists, two steals, and two blocked shots, getting a little bit of everything on the stat sheet Wednesday. Not far behind was Zach Randolph, who had 25 points (12 - 16 FG), 13 rebounds, an assist, and a block. Mike Conley also passed the double - digit benchmark and finished with 16 points to go along with one rebound, six assists, and a steal. The other starting guard, Courtney Lee, shot 5 - for - 11 from the field and 2 - for - 4 from behind the arc to score 14 points in 35 minutes of action. Despite the win, the Grizzlies got little output from their bench unit, who only scored 10 of their 105 total points. With a ton of fresh faces, this was finally a shot for Timberwolves' fans to see their new young lineup. Thaddeus Young was very efficient in his debut, scoring 26 points (10 - 18 FG, 2 - 3 3PT, 4 - 4 FT) and grabbing four rebounds, four assists, and two steals. Mo Williams matched Young's efficiency and added 18 points (6 - 9 FG, 2 - 3 3Pt, 4 - 4 FT) of his own. Williams also contributed four assists and a steal. No. 1 overall pick Andrew Wiggins made his regular season debut but only had six points, three rebounds, an assist, and two steals, playing just 18 minutes. The Grizzlies' next game is on the road Friday against the Indiana Pacers, while the Timberwolves will take on the Detroit Pistons on Thursday in Detroit.
","According to the Report, Thaddeus Young had 4 assists in the game. 

So, the answer is: 4","-1 

The player 'Thaddeus Young' is mentioned in the report, but there is no mention of blocks for him.","Based on the given context, the player 'Thaddeus Young' is mentioned with 26 points. 

So, the answer is: 26","-1 

The player name is Thaddeus Young, but the total rebounds for him are not mentioned in the report.","Based on the report, Thaddeus Young is mentioned as having 2 steals. 

So, the answer is: 2"
102,12,Mo Williams,"The Memphis Grizzlies (10) defeated the Minnesota Timberwolves (0 - 1) 105 - 101 Wednesday at the FedExForum in Memphis. It was n't the cleanest game ever played, with the Timberwolves handing out 23 turnovers and the Grizzlies racking up 17 of their own, but it was still a tight matchup that ended with a close finish. Marc Gasol put the Grizzlies on his back and helped the Grizzlies get their first victory of the year. Gasol finished the game with 32 points (12 - 17 FG), nine rebounds, three assists, two steals, and two blocked shots, getting a little bit of everything on the stat sheet Wednesday. Not far behind was Zach Randolph, who had 25 points (12 - 16 FG), 13 rebounds, an assist, and a block. Mike Conley also passed the double - digit benchmark and finished with 16 points to go along with one rebound, six assists, and a steal. The other starting guard, Courtney Lee, shot 5 - for - 11 from the field and 2 - for - 4 from behind the arc to score 14 points in 35 minutes of action. Despite the win, the Grizzlies got little output from their bench unit, who only scored 10 of their 105 total points. With a ton of fresh faces, this was finally a shot for Timberwolves' fans to see their new young lineup. Thaddeus Young was very efficient in his debut, scoring 26 points (10 - 18 FG, 2 - 3 3PT, 4 - 4 FT) and grabbing four rebounds, four assists, and two steals. Mo Williams matched Young's efficiency and added 18 points (6 - 9 FG, 2 - 3 3Pt, 4 - 4 FT) of his own. Williams also contributed four assists and a steal. No. 1 overall pick Andrew Wiggins made his regular season debut but only had six points, three rebounds, an assist, and two steals, playing just 18 minutes. The Grizzlies' next game is on the road Friday against the Indiana Pacers, while the Timberwolves will take on the Detroit Pistons on Thursday in Detroit.
","Based on the Report, Mo Williams is mentioned as having 4 assists. 

So, the answer is: 4","Based on the report, Mo Williams is mentioned as having 2 blocks. 

So, the answer is: 2","To find the number of points for Player_name, we need to look at the Report. 

Mo Williams is mentioned in the Report with the following points:
- 26 points (Thaddeus Young)
- 18 points (Mo Williams)

Since Player_name is Mo Williams, the answer is 18.","Based on the given context, the player 'Mo Williams' is mentioned with 4 rebounds. 

So, the answer is: 4","Based on the context, the player name is Mo Williams. 

According to the report, Mo Williams had 2 steals in the game. 

So, the answer is: 2"
103,12,Andrew Wiggins,"The Memphis Grizzlies (10) defeated the Minnesota Timberwolves (0 - 1) 105 - 101 Wednesday at the FedExForum in Memphis. It was n't the cleanest game ever played, with the Timberwolves handing out 23 turnovers and the Grizzlies racking up 17 of their own, but it was still a tight matchup that ended with a close finish. Marc Gasol put the Grizzlies on his back and helped the Grizzlies get their first victory of the year. Gasol finished the game with 32 points (12 - 17 FG), nine rebounds, three assists, two steals, and two blocked shots, getting a little bit of everything on the stat sheet Wednesday. Not far behind was Zach Randolph, who had 25 points (12 - 16 FG), 13 rebounds, an assist, and a block. Mike Conley also passed the double - digit benchmark and finished with 16 points to go along with one rebound, six assists, and a steal. The other starting guard, Courtney Lee, shot 5 - for - 11 from the field and 2 - for - 4 from behind the arc to score 14 points in 35 minutes of action. Despite the win, the Grizzlies got little output from their bench unit, who only scored 10 of their 105 total points. With a ton of fresh faces, this was finally a shot for Timberwolves' fans to see their new young lineup. Thaddeus Young was very efficient in his debut, scoring 26 points (10 - 18 FG, 2 - 3 3PT, 4 - 4 FT) and grabbing four rebounds, four assists, and two steals. Mo Williams matched Young's efficiency and added 18 points (6 - 9 FG, 2 - 3 3Pt, 4 - 4 FT) of his own. Williams also contributed four assists and a steal. No. 1 overall pick Andrew Wiggins made his regular season debut but only had six points, three rebounds, an assist, and two steals, playing just 18 minutes. The Grizzlies' next game is on the road Friday against the Indiana Pacers, while the Timberwolves will take on the Detroit Pistons on Thursday in Detroit.
","Based on the Report, the number of assists for Andrew Wiggins is 1. 

So, the answer is: 1","-1 

The player name is Andrew Wiggins, and he is mentioned in the report as having two blocked shots.","To find the number of points for Player_name in the game Report, we need to look for mentions of Player_name in the report and extract the number of points.

Player_name is mentioned as Andrew Wiggins, and his stats are:
- 26 points (10 - 18 FG, 2 - 3 3PT, 4 - 4 FT)
- 18 points (6 - 9 FG, 2 - 3 3Pt, 4 - 4 FT)
- 6 points, three rebounds, an assist, and two steals

So, the number of points for Andrew Wiggins is 26, 18, and 6. 

The answer is: 26, 18, 6","-1 

The player name is Andrew Wiggins, and his total rebounds in the game are not mentioned in the report.","Based on the context, the player name is Andrew Wiggins. 

In the report, Andrew Wiggins is mentioned as having 2 steals in the game. 

So, the number of steals for Andrew Wiggins in the game Report is: 
2"
