,Game ID,player_name,Report,assists,blocks,points,total_rebounds,steals
120,15,Kevin Love,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",-1,-1,19,3,2
121,15,Martell Webster,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",-1,-1,20,3,2
122,15,Rasual Butler,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",-1,-1,17,7,2
123,15,Kevin Seraphin,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",-1,3,12,12,-1
124,15,Ramon Sessions,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",6,-1,14,-1,2
125,15,LeBron James,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",-1,-1,-1,-1,-1
126,15,John Wall,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",-1,-1,-1,-1,-1
127,15,Bradley Beal,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",-1,-1,-1,-1,-1
128,15,Paul Pierce,"The Cleveland Cavaliers (53 - 29) defeated the Washington Wizards (46 - 36) 113 - 108 on Wednesday at Quicken Loans Arena in Cleveland. With 50 seconds left in the game, Kendrick Perkins was able to hit a jumper and put the Cavaliers up two. It was Dejuan Blair who came up big for the Wizards though, banking in a shot to tie the game with just over seven seconds left in the game. Matthew Dellavedova had a chance to win the game at the end of regulation, but he missed and it went to overtime. In overtime, the Cavaliers took control of the game and ended up winning a momentum builder for the playoffs. Both teams had locked up their playoff spots before this game, but we now know for sure who each will play. The Wizards will take on the Toronto Raptors in the first round, while the Cavaliers will play the Boston Celtics. With LeBron James being held out of the lineup and the usual starters getting very limited minutes, it was the bench that took over this game for the Cavaliers. Iman Shumpert and Matthew Dellavedova had the biggest games off the bench. Shumpert went 7 - for - 12 from the field and 3 - for - 5 from the three - point line to score 18 points, while also adding six rebounds and two steals. Dellavedova, on the other hand, went 6 - for - 11 from the floor and 4 - for - 5 from deep to score 18 points, to go along with 12 assists and two steals. The double - double was the first for Dellavedova on the year, while both his point and assist totals were season - highs as well. Tristan Thompson was the other bench player to reach double figures. In 21 minutes, he finished with 12 points (4 - 7 FG, 4 - 4 FT) and eight rebounds, boosting his April averages to 7 points and 8 rebounds per game over 23 minutes. Playing just 18 minutes with the starters, Kevin Love was still very efficient with his time and chipped in with 19 points (6 - 12 FG, 5 - 6 3Pt, 2 - 2 FT) and three rebounds before getting most of the night off for rest. Like the Cavaliers, the Wizards rested the majority of their players, as John Wall, Bradley Beal and Paul Pierce were all held out of this matchup. It was Martell Webster who had the biggest outing, as he came off the bench for 20 points (5 - 9 FG, 3 - 5 3Pt, 7 - 8 FT) and three rebounds over 36 minutes. The 20 points were a new season - high for the forward, as he had yet to break double figures in points during this season. Rasual Butler was another reason the Wizards were able to keep this game close. He finished with 17 points (7 - 19 FG, 3 - 8 3Pt), seven rebounds and two steals, while playing 45 minutes. It was a nice end to the season for Butler, who finishes the year with averages of 8 points and 3 rebounds over 74 games. Both Kevin Seraphin and Ramon Sessions reached double figures in points as well. Seraphin recorded 12 points (6 - 13 FG, 0 - 1 FT), 12 rebounds and three blocked shots, while Sessions added 14 points (4 - 8 FG, 2 - 2 3Pt, 4 - 6 FT) and six assists. This marks the final regular season game for both teams, but each will head into the playoffs which start this weekend.
",-1,-1,-1,-1,-1
129,16,Kobe Bryant,"The Los Angeles Lakers (5 - 23) defeated the Denver Nuggets (11 - 17) 111 - 107 on Tuesday night. The game was a tale of two halves, as these teams showed why they have struggled so much this season. The Nuggets scored 64 points in the first half to take a 13 - point lead, but blew it in the second half with some bad defense. The Lakers outscored Denver 32 - 16 in the third quarter and went to Kobe Bryant to close things out at the end. Denver made some crucial errors late and it really hurt them in a game they really should have won. It was a vintage Kobe performance, as he carried the Lakers to a much needed win. He matched his season - high with 31 points and hit multiple baskets late to seal the victory. Jordan Clarkson and Lou Williams both played good as well, as they scored 36 points combined. The offense has been terrible all season, for the Lakers, but this 111 - spot will hopefully get them going. Their next game will be on Christmas, when they take on the Los Angeles Clippers. The Nuggets had a season - high 21 - point lead in the second quarter, but managed to choke that away. They let the Lakers go on a 23 - 3 run between the second and third quarter and could never recover after that. Will Barton scored 18 points in the first quarter, but really struggled after that, finishing with 25 in the game. The one bright spot was the bench, as all four players who came off the bench scored at least nine points while accumulating 58 points all together. Denver also played this game without Danilo Gallinari and that might have been the key in the loss with no go - to weapon at the end of the game. This was a brutal loss for Nuggets fans and they'll look to bounce - back on Wednesday when they take on the Phoenix Suns.
",-1,-1,31,-1,-1
130,16,Jordan Clarkson,"The Los Angeles Lakers (5 - 23) defeated the Denver Nuggets (11 - 17) 111 - 107 on Tuesday night. The game was a tale of two halves, as these teams showed why they have struggled so much this season. The Nuggets scored 64 points in the first half to take a 13 - point lead, but blew it in the second half with some bad defense. The Lakers outscored Denver 32 - 16 in the third quarter and went to Kobe Bryant to close things out at the end. Denver made some crucial errors late and it really hurt them in a game they really should have won. It was a vintage Kobe performance, as he carried the Lakers to a much needed win. He matched his season - high with 31 points and hit multiple baskets late to seal the victory. Jordan Clarkson and Lou Williams both played good as well, as they scored 36 points combined. The offense has been terrible all season, for the Lakers, but this 111 - spot will hopefully get them going. Their next game will be on Christmas, when they take on the Los Angeles Clippers. The Nuggets had a season - high 21 - point lead in the second quarter, but managed to choke that away. They let the Lakers go on a 23 - 3 run between the second and third quarter and could never recover after that. Will Barton scored 18 points in the first quarter, but really struggled after that, finishing with 25 in the game. The one bright spot was the bench, as all four players who came off the bench scored at least nine points while accumulating 58 points all together. Denver also played this game without Danilo Gallinari and that might have been the key in the loss with no go - to weapon at the end of the game. This was a brutal loss for Nuggets fans and they'll look to bounce - back on Wednesday when they take on the Phoenix Suns.
",-1,-1,18,-1,-1
131,16,Lou Williams,"The Los Angeles Lakers (5 - 23) defeated the Denver Nuggets (11 - 17) 111 - 107 on Tuesday night. The game was a tale of two halves, as these teams showed why they have struggled so much this season. The Nuggets scored 64 points in the first half to take a 13 - point lead, but blew it in the second half with some bad defense. The Lakers outscored Denver 32 - 16 in the third quarter and went to Kobe Bryant to close things out at the end. Denver made some crucial errors late and it really hurt them in a game they really should have won. It was a vintage Kobe performance, as he carried the Lakers to a much needed win. He matched his season - high with 31 points and hit multiple baskets late to seal the victory. Jordan Clarkson and Lou Williams both played good as well, as they scored 36 points combined. The offense has been terrible all season, for the Lakers, but this 111 - spot will hopefully get them going. Their next game will be on Christmas, when they take on the Los Angeles Clippers. The Nuggets had a season - high 21 - point lead in the second quarter, but managed to choke that away. They let the Lakers go on a 23 - 3 run between the second and third quarter and could never recover after that. Will Barton scored 18 points in the first quarter, but really struggled after that, finishing with 25 in the game. The one bright spot was the bench, as all four players who came off the bench scored at least nine points while accumulating 58 points all together. Denver also played this game without Danilo Gallinari and that might have been the key in the loss with no go - to weapon at the end of the game. This was a brutal loss for Nuggets fans and they'll look to bounce - back on Wednesday when they take on the Phoenix Suns.
",-1,-1,36,-1,-1
132,16,Will Barton,"The Los Angeles Lakers (5 - 23) defeated the Denver Nuggets (11 - 17) 111 - 107 on Tuesday night. The game was a tale of two halves, as these teams showed why they have struggled so much this season. The Nuggets scored 64 points in the first half to take a 13 - point lead, but blew it in the second half with some bad defense. The Lakers outscored Denver 32 - 16 in the third quarter and went to Kobe Bryant to close things out at the end. Denver made some crucial errors late and it really hurt them in a game they really should have won. It was a vintage Kobe performance, as he carried the Lakers to a much needed win. He matched his season - high with 31 points and hit multiple baskets late to seal the victory. Jordan Clarkson and Lou Williams both played good as well, as they scored 36 points combined. The offense has been terrible all season, for the Lakers, but this 111 - spot will hopefully get them going. Their next game will be on Christmas, when they take on the Los Angeles Clippers. The Nuggets had a season - high 21 - point lead in the second quarter, but managed to choke that away. They let the Lakers go on a 23 - 3 run between the second and third quarter and could never recover after that. Will Barton scored 18 points in the first quarter, but really struggled after that, finishing with 25 in the game. The one bright spot was the bench, as all four players who came off the bench scored at least nine points while accumulating 58 points all together. Denver also played this game without Danilo Gallinari and that might have been the key in the loss with no go - to weapon at the end of the game. This was a brutal loss for Nuggets fans and they'll look to bounce - back on Wednesday when they take on the Phoenix Suns.
",-1,-1,25,-1,-1
133,16,Danilo Gallinari,"The Los Angeles Lakers (5 - 23) defeated the Denver Nuggets (11 - 17) 111 - 107 on Tuesday night. The game was a tale of two halves, as these teams showed why they have struggled so much this season. The Nuggets scored 64 points in the first half to take a 13 - point lead, but blew it in the second half with some bad defense. The Lakers outscored Denver 32 - 16 in the third quarter and went to Kobe Bryant to close things out at the end. Denver made some crucial errors late and it really hurt them in a game they really should have won. It was a vintage Kobe performance, as he carried the Lakers to a much needed win. He matched his season - high with 31 points and hit multiple baskets late to seal the victory. Jordan Clarkson and Lou Williams both played good as well, as they scored 36 points combined. The offense has been terrible all season, for the Lakers, but this 111 - spot will hopefully get them going. Their next game will be on Christmas, when they take on the Los Angeles Clippers. The Nuggets had a season - high 21 - point lead in the second quarter, but managed to choke that away. They let the Lakers go on a 23 - 3 run between the second and third quarter and could never recover after that. Will Barton scored 18 points in the first quarter, but really struggled after that, finishing with 25 in the game. The one bright spot was the bench, as all four players who came off the bench scored at least nine points while accumulating 58 points all together. Denver also played this game without Danilo Gallinari and that might have been the key in the loss with no go - to weapon at the end of the game. This was a brutal loss for Nuggets fans and they'll look to bounce - back on Wednesday when they take on the Phoenix Suns.
",-1,-1,-1,-1,-1
